StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
0,0,0,0,3089,2536,2749,340,2270,266,0.450844444,0.107733333,0.49742222,0.49750945,0.49669966,91.19475,359,14.75487465,1106,2,4.103406473,52.3259,1,0.981109277,1,0.7777778,0.45000005,0.1,0,100,0,0,75,39,100, 0.0++0.05=0.501(1)
100,0.011911111,7.97E-04,0.103960395,3684,1941,3501,183,1518,423,0.450844444,0.107733333,0.24346666,0.18238194,0.7493812,100.54929,58,93.31034483,3603,2,6.940067382,52.3259,1,0.874061749,1,0.43243244,0.45000005,0.1,0,100,0,0,75,39,100, 0.0++0.05=0.501(1)
0,0,0,0,3120,2505,2839,281,2274,231,0.445333333,0.091022222,0.49297777,0.49383923,0.484375,91.865906,379,13.7994723,577,2,4.044036733,48.83646,1,0.976225966,1,0.76785713,0.45000005,0.1,0,100,0,0,75,40,100, 0.0++0.05=0.501(1)
100,0.013155555,5.87E-04,0.13867188,3499,2126,3322,177,1791,335,0.445333333,0.091022222,0.22986667,0.17783102,0.7495117,100.633064,49,111.1836735,3421,2,6.877797942,52.3259,1,0.859000485,1,0.4393452,0.45000005,0.1,0,100,0,0,75,40,100, 0.0++0.05=0.501(1)
0,0,0,0,3083,2542,2801,282,2306,236,0.451911111,0.092088889,0.49377778,0.49348933,0.4966216,91.32079,386,13.5492228,634,2,4.083549067,50.24938,1,0.974033619,1,0.72727275,0.45000005,0.1,0,100,0,0,75,41,100, 0.0++0.05=0.501(1)
100,0.010488889,3.92E-04,0.11003861,3706,1919,3554,152,1553,366,0.451911111,0.092088889,0.23475556,0.18183376,0.75651544,101.26611,54,100.6666667,3666,2,8.146766877,52.3259,1,0.805456738,1,0.45117295,0.45000005,0.1,0,100,0,0,75,41,100, 0.0++0.05=0.501(1)
0,0,0,0,3190,2435,2915,275,2168,267,0.432888889,0.096355556,0.48986667,0.48952392,0.49308118,91.32164,354,14.83615819,1889,2,3.649966432,52.3259,1,0.9800841,1,0.8,0.45000005,0.1,0,100,0,0,75,42,100, 0.0++0.05=0.501(1)
100,0.010666667,3.93E-04,0.10701107,3886,1739,3763,123,1320,419,0.432888889,0.096355556,0.23697777,0.17951997,0.77583027,100.37501,74,73.27027027,3859,2,5.798020532,52.3259,1,0.865811521,1,0.45218968,0.45000005,0.1,0,100,0,0,75,42,100, 0.0++0.05=0.501(1)
0,0,0,0,3098,2527,2766,332,2308,219,0.449244444,0.097955556,0.50177777,0.501823,0.5013612,90.58289,391,13.5370844,949,2,3.949353117,52.3259,1,0.981953285,1,0.8095238,0.45000005,0.1,0,100,0,0,75,43,100, 0.0++0.05=0.501(1)
100,0.013511111,0.001182499,0.12704174,3639,1986,3480,159,1594,392,0.449244444,0.097955556,0.23804444,0.18318881,0.74319416,100.24252,61,89.26229508,3557,2,7.46788636,52.3259,1,0.828754222,1,0.44981727,0.45000005,0.1,0,100,0,0,75,43,100, 0.0++0.05=0.501(1)
0,0,0,0,3211,2414,2892,319,2174,240,0.429155556,0.099377778,0.49066666,0.49089518,0.4885957,91.01206,378,13.88359788,1867,2,3.494654435,52.3259,1,0.98141245,1,0.7380952,0.45000005,0.1,0,100,0,0,75,44,100, 0.0++0.05=0.501(1)
100,0.013511111,5.92E-04,0.13059033,3919,1706,3770,149,1296,410,0.429155556,0.099377778,0.236,0.17925878,0.75022364,100.86167,65,83.52307692,3858,2,6.8719931,52.3259,1,0.840104682,1,0.43131155,0.45000005,0.1,0,100,0,0,75,44,100, 0.0++0.05=0.501(1)
0,0,0,0,3131,2494,2810,321,2262,232,0.443377778,0.098311111,0.49395555,0.49472594,0.4868897,91.23159,391,13.5140665,883,2,3.924238786,52.3259,1,0.980256184,1,0.7714286,0.45000005,0.1,0,100,0,0,75,45,100, 0.0++0.05=0.501(1)
100,0.010311111,3.94E-04,0.101265825,3603,2022,3434,169,1638,384,0.443377778,0.098311111,0.23573333,0.17811021,0.7642405,100.70463,49,110.4285714,3471,2,7.350593893,52.3259,1,0.854818708,1,0.40625,0.45000005,0.1,0,100,0,0,75,45,100, 0.0++0.05=0.501(1)
0,0,0,0,3107,2518,2767,340,2271,247,0.447644444,0.104355556,0.4950222,0.495261,0.49297273,91.64002,376,13.99468085,877,2,4.070548202,52.3259,1,0.978309851,1,0.7692308,0.45000005,0.1,0,100,0,0,75,46,100, 0.0++0.05=0.501(1)
100,0.011555555,5.95E-04,0.10562181,3662,1963,3495,167,1543,420,0.447644444,0.104355556,0.24497777,0.18454744,0.7636286,99.93335,58,92.98275862,3613,2,6.832210198,52.3259,1,0.84179851,1,0.4796568,0.45000005,0.1,0,100,0,0,75,46,100, 0.0++0.05=0.501(1)
0,0,0,0,3073,2552,2753,320,2287,265,0.453688889,0.104,0.5,0.5002232,0.49807692,90.341644,388,13.64175258,1009,2,4.175564383,52.3259,1,0.973305024,1,0.6923077,0.45000005,0.1,0,100,0,0,75,47,100, 0.0++0.05=0.501(1)
100,0.016,0.001190476,0.14358975,3655,1970,3470,185,1570,400,0.453688889,0.104,0.24551111,0.18844245,0.73717946,100.67294,60,90.43333333,3548,2,7.2910692,52.3259,1,0.838996533,1,0.4619504,0.45000005,0.1,0,100,0,0,75,47,100, 0.0++0.05=0.501(1)
0,0,0,0,3124,2501,2823,301,2242,259,0.444622222,0.099555556,0.49546668,0.49637216,0.4872768,90.73488,390,13.49487179,789,2,4.109446233,52.3259,1,0.975521908,1,0.74285716,0.45000005,0.1,0,100,0,0,75,48,100, 0.0++0.05=0.501(1)
100,0.011555555,5.92E-04,0.11071429,3765,1860,3604,161,1461,399,0.444622222,0.099555556,0.23813333,0.18015794,0.7625,100.46883,57,94.84210526,3721,2,7.179318526,52.3259,1,0.833918912,1,0.45310402,0.45000005,0.1,0,100,0,0,75,48,100, 0.0++0.05=0.501(1)
0,0,0,0,3054,2571,2764,290,2339,232,0.457066667,0.0928,0.49644443,0.49664414,0.49449235,91.147865,409,12.89242054,240,2,4.286559031,43.046486,1,0.974967334,1,0.75,0.45000005,0.1,0,100,0,0,75,49,100, 0.0++0.05=0.501(1)
100,0.013155555,3.92E-04,0.13793103,3548,2077,3386,162,1717,360,0.457066667,0.0928,0.23146667,0.17827748,0.75143677,99.94616,47,115.7021277,3492,2,8.543146554,52.3259,1,0.828814851,1,0.44931272,0.45000005,0.1,0,100,0,0,75,49,100, 0.0++0.05=0.501(1)
0,0,0,0,3108,2517,2800,308,2269,248,0.447466667,0.098844444,0.49786666,0.49911225,0.48651078,90.91684,370,14.12432432,970,2,4.054416104,52.3259,1,0.976498139,1,0.7,0.45000005,0.1,0,100,0,0,75,50,100, 0.0++0.05=0.501(1)
100,0.013155555,5.92E-04,0.12769784,3552,2073,3368,184,1701,372,0.447466667,0.098844444,0.24195555,0.18682186,0.7446043,99.928055,44,123.6363636,3503,2,8.577149063,52.3259,1,0.822127134,1,0.46988297,0.45000005,0.1,0,100,0,0,75,50,100, 0.0++0.05=0.501(1)
0,0,0,0,3069,2556,2782,287,2338,218,0.4544,0.089777778,0.50035554,0.50029296,0.5009901,90.10909,409,12.83863081,294,2,4.08407927,41.400482,1,0.980067145,1,0.8,0.45000005,0.1,0,100,0,0,75,51,100, 0.0++0.05=0.501(1)
100,0.008888889,3.91E-04,0.09504951,3647,1978,3478,169,1642,336,0.4544,0.089777778,0.22906667,0.17707519,0.7561881,100.25372,50,108.6,3534,2,6.944418733,52.3259,1,0.829225719,1,0.42246747,0.45000005,0.1,0,100,0,0,75,51,100, 0.0++0.05=0.501(1)
0,0,0,0,3169,2456,2827,342,2210,246,0.436622222,0.104533333,0.49573332,0.49600455,0.49340987,90.98138,389,13.43187661,1113,2,3.80844081,52.3259,1,0.977282251,1,0.75,0.45000005,0.1,0,100,0,0,75,52,100, 0.0++0.05=0.501(1)
100,0.010311111,1.99E-04,0.096938774,3833,1792,3683,150,1354,438,0.436622222,0.104533333,0.24328889,0.18170539,0.7708333,101.22046,66,81.6969697,3777,2,6.573751677,52.3259,1,0.866322549,1,0.45803547,0.45000005,0.1,0,100,0,0,75,52,100, 0.0++0.05=0.501(1)
0,0,0,0,3141,2484,2820,321,2230,254,0.4416,0.102222222,0.49555555,0.49571782,0.49413043,91.27077,418,12.54066986,420,2,4.093442581,44.20407,1,0.97771782,1,0.6666667,0.45000005,0.1,0,100,0,0,75,53,100, 0.0++0.05=0.501(1)
100,0.008711111,5.94E-04,0.08,3817,1808,3689,128,1361,447,0.4416,0.102222222,0.23555556,0.17569306,0.7613043,100.54942,72,75.23611111,3776,2,5.755635896,52.3259,1,0.860978151,1,0.44915253,0.45000005,0.1,0,100,0,0,75,53,100, 0.0++0.05=0.501(1)
0,0,0,0,3093,2532,2780,313,2284,248,0.450133333,0.099733333,0.49457777,0.4951866,0.489082,90.710915,399,13.20050125,399,2,3.946092698,43.829212,1,0.976756031,1,0.76811594,0.45000005,0.1,0,100,0,0,75,54,100, 0.0++0.05=0.501(1)
100,0.012622222,3.95E-04,0.122994654,3582,2043,3417,165,1647,396,0.450133333,0.099733333,0.24444444,0.1873272,0.76002675,99.87328,58,93.24137931,3522,2,7.712204125,52.3259,1,0.823777613,1,0.47558206,0.45000005,0.1,0,100,0,0,75,54,100, 0.0++0.05=0.501(1)
0,0,0,0,3139,2486,2839,300,2245,241,0.441955556,0.096177778,0.49724445,0.4979347,0.49075785,90.17801,375,13.98666667,608,2,4.222309712,43.046486,1,0.978525019,1,0.6666667,0.45000005,0.1,0,100,0,0,75,55,100, 0.0++0.05=0.501(1)
100,0.0096,0,0.09981516,3679,1946,3521,158,1563,383,0.441955556,0.096177778,0.24053334,0.18504131,0.7620148,99.234856,50,108.46,3634,2,8.394258137,52.3259,1,0.814122716,1,0.44262296,0.45000005,0.1,0,100,0,0,75,55,100, 0.0++0.05=0.501(1)
0,0,0,0,3087,2538,2780,307,2298,240,0.4512,0.097244444,0.4928889,0.4930829,0.49108776,89.640625,397,13.22418136,696,2,4.069138902,52.3259,1,0.976601409,1,0.7692308,0.45000005,0.1,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
100,0.014755555,9.85E-04,0.14259598,3621,2004,3455,166,1623,381,0.4512,0.097244444,0.23217778,0.17570893,0.75639856,100.5784,54,100.4074074,3490,2,7.468960879,52.3259,1,0.824556899,1,0.4409742,0.45000005,0.1,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
0,0,0,0,3122,2503,2796,326,2282,221,0.444977778,0.097244444,0.4928889,0.4922952,0.49840036,91.76161,400,13.115,563,2,3.974338662,51.62364,1,0.974122072,1,0.7,0.45000005,0.1,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
100,0.013155555,9.85E-04,0.12614259,3492,2133,3331,161,1747,386,0.444977778,0.097244444,0.24266666,0.18737692,0.7559415,99.52301,44,123,3390,2,9.426916564,52.3259,1,0.803898211,1,0.47227138,0.45000005,0.1,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
0,0,0,0,3105,2520,2793,312,2254,266,0.448,0.102755556,0.50115556,0.5003715,0.50800174,89.99504,373,14.10991957,539,2,4.36027629,44.407207,1,0.978781477,1,0.72727275,0.45000005,0.1,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
100,0.013511111,0.0015851,0.11764706,3792,1833,3654,138,1393,440,0.448,0.102755556,0.24195555,0.18236081,0.762327,100.10329,59,91.45762712,3757,2,7.037808143,52.3259,1,0.823232701,1,0.41935483,0.45000005,0.1,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
0,0,0,0,3035,2590,2734,301,2348,242,0.460444444,0.096533333,0.49697778,0.4964335,0.5020718,90.19845,410,12.83170732,361,2,4.222166586,38.27532,1,0.974762317,1,0.8,0.45000005,0.1,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
100,0.010666667,7.87E-04,0.10313076,3419,2206,3230,189,1852,354,0.460444444,0.096533333,0.24764444,0.19436246,0.74631673,100.41187,57,95.66666667,3314,2,7.014846245,52.3259,1,0.855290705,1,0.47887325,0.45000005,0.1,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
0,0,0,0,3085,2540,2766,319,2296,244,0.451555556,0.100088889,0.50115556,0.502099,0.4926732,91.30006,386,13.5984456,1078,2,4.014316687,52.3259,1,0.979330202,1,0.75,0.45000005,0.1,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
100,0.011022222,9.88E-04,0.10124334,3650,1975,3484,166,1578,397,0.451555556,0.100088889,0.2384,0.17996839,0.7637655,100.553116,54,100.3148148,3544,2,7.356555274,52.3259,1,0.822087692,1,0.46811512,0.45000005,0.1,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
0,0,0,0,3093,2532,2773,320,2279,253,0.450133333,0.101866667,0.5000889,0.49967834,0.50370854,90.52364,396,13.29292929,608,2,3.934114403,50.24938,1,0.984588514,1,0.75,0.45000005,0.1,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
100,0.0144,1.98E-04,0.13961606,3646,1979,3453,193,1599,380,0.450133333,0.101866667,0.23866667,0.18081948,0.7486911,99.94542,52,104.2884615,3570,2,7.337831818,52.3259,1,0.845579057,1,0.45042017,0.45000005,0.1,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
0,0,0,0,3215,2410,2879,336,2149,261,0.428444444,0.106133333,0.49102223,0.49022973,0.49769682,90.48476,375,13.92,2041,2,3.549004854,52.3259,1,0.979468557,1,0.7777778,0.45000005,0.1,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
100,0.011733334,9.94E-04,0.10217755,3898,1727,3749,149,1279,448,0.428444444,0.106133333,0.23857778,0.17787887,0.7497906,99.93241,64,84.484375,3861,2,6.664509976,52.3259,1,0.865765831,1,0.43874645,0.45000005,0.1,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
0,0,0,0,3058,2567,2771,287,2296,271,0.456355556,0.0992,0.4984889,0.49824846,0.50067204,90.71467,343,15.43440233,1032,2,4.279962507,52.3259,1,0.979055698,1,0.7741935,0.45000005,0.1,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
100,0.013866667,7.89E-04,0.13261649,3592,2033,3417,175,1650,383,0.456355556,0.0992,0.23644444,0.17833531,0.7641129,98.495865,44,122.75,3532,2,8.046218997,52.3259,1,0.8355668,1,0.45753115,0.45000005,0.1,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
0,0,0,0,3135,2490,2831,304,2245,245,0.442666667,0.0976,0.492,0.49162728,0.49544626,89.7156,377,13.99469496,950,2,3.984110403,52.3259,1,0.977879111,1,0.7058824,0.45000005,0.1,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
100,0.012622222,7.88E-04,0.12204007,3657,1968,3515,142,1561,407,0.442666667,0.0976,0.2392,0.18346138,0.75455374,100.97345,60,90.4,3547,2,7.516506227,52.3259,1,0.820662167,1,0.46208063,0.45000005,0.1,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
0,0,0,0,3079,2546,2768,311,2282,264,0.452622222,0.102222222,0.48915556,0.48836634,0.49608696,91.77798,377,13.95225464,350,2,4.255329872,42.059483,1,0.97414785,1,0.71428573,0.45000005,0.1,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
100,0.010666667,9.90E-04,0.09565217,3669,1956,3481,188,1569,387,0.452622222,0.102222222,0.23875555,0.18012376,0.75369567,99.20176,62,87.53225806,3609,2,6.645991458,52.3259,1,0.878696482,1,0.45137158,0.45000005,0.1,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
0,0,0,0,3077,2548,2795,282,2292,256,0.452977778,0.095644444,0.49724445,0.49567524,0.5120818,89.681885,365,14.53424658,943,2,4.105664093,52.3259,1,0.975334196,1,0.75,0.45000005,0.1,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
100,0.014222222,0,0.14869888,3680,1945,3527,153,1560,385,0.452977778,0.095644444,0.22808889,0.1734077,0.7451208,102.89839,58,93.77586207,3584,2,7.081223905,52.3259,1,0.839628154,1,0.4341518,0.45000005,0.1,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
0,0,0,0,3141,2484,2865,276,2221,263,0.4416,0.095822222,0.4895111,0.48977587,0.48701298,93.304436,344,15.2994186,858,2,4.175443589,52.3259,1,0.975357835,1,0.6875,0.45000005,0.1,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
100,0.012977778,7.86E-04,0.12801485,3740,1885,3584,156,1502,383,0.4416,0.095822222,0.2384,0.18415749,0.7502319,104.43793,67,81.11940299,3682,2,7.27694495,52.3259,1,0.830286423,1,0.44921237,0.45000005,0.1,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
0,0,0,0,3117,2508,2848,269,2252,256,0.445866667,0.093333333,0.48782223,0.48784313,0.48761904,93.79852,362,14.53038674,693,2,4.20660048,49.57822,1,0.975693797,1,0.7,0.45000005,0.1,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
100,0.008888889,3.92E-04,0.09142857,3781,1844,3643,138,1457,387,0.445866667,0.093333333,0.23182222,0.17656863,0.76857144,101.18332,66,82.21212121,3731,2,6.281123062,52.3259,1,0.854641446,1,0.44063255,0.45000005,0.1,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
0,0,0,0,3140,2485,2846,294,2256,229,0.441777778,0.092977778,0.49706668,0.49723148,0.4954589,91.27161,378,13.93386243,384,2,4.300781725,43.863426,1,0.978259206,1,0.8,0.45000005,0.1,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
100,0.009955555,7.84E-04,0.09942639,3837,1788,3705,132,1397,391,0.441777778,0.092977778,0.2232889,0.16777734,0.7648184,99.876114,58,93.44827586,3781,2,7.105728149,52.3259,1,0.822709203,1,0.4198113,0.45000005,0.1,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
0,0,0,0,3136,2489,2839,297,2234,255,0.442488889,0.098133333,0.4904889,0.48972502,0.49750906,90.91229,347,15.19884726,443,2,4.528853132,50.24938,1,0.973452682,1,0.7619048,0.45000005,0.1,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
100,0.010488889,5.91E-04,0.10144927,3808,1817,3656,152,1417,400,0.442488889,0.098133333,0.23022223,0.1718904,0.7663044,99.98705,51,105.9215686,3757,2,7.543218493,52.3259,1,0.825904283,1,0.43598616,0.45000005,0.1,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
0,0,0,0,3071,2554,2771,300,2310,244,0.454044444,0.096711111,0.49751112,0.49763826,0.49632353,91.26653,388,13.6314433,463,2,4.170529434,41.59327,1,0.981360553,1,0.7777778,0.45000005,0.1,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
100,0.008711111,1.97E-04,0.0882353,3467,2158,3272,195,1809,349,0.454044444,0.096711111,0.24186666,0.18601161,0.76355696,99.57953,49,110.5714286,3321,2,8.918997239,52.3259,1,0.837012385,1,0.45468232,0.45000005,0.1,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
0,0,0,0,3109,2516,2810,299,2270,246,0.447288889,0.096888889,0.50186664,0.50150096,0.50527525,89.75329,403,13.12903226,566,2,4.168163897,50.931328,1,0.980759878,1,0.8,0.45000005,0.1,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
100,0.012977778,1.97E-04,0.13211009,3738,1887,3590,148,1490,397,0.447288889,0.096888889,0.22906667,0.1726624,0.75481653,100.35918,50,108.64,3683,2,7.658245962,52.3259,1,0.822102014,1,0.43252784,0.45000005,0.1,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
0,0,0,0,3064,2561,2726,338,2326,235,0.455288889,0.101866667,0.4944,0.4945566,0.4930192,90.485794,406,12.97044335,851,2,3.967019193,52.3259,1,0.97910003,1,0.7777778,0.45000005,0.1,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
100,0.01671111,1.98E-04,0.16230367,3376,2249,3167,209,1885,364,0.455288889,0.101866667,0.24524444,0.18898456,0.741274,96.39273,47,115.6808511,3291,2,8.6713047,52.3259,1,0.828096743,1,0.48921302,0.45000005,0.1,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
0,0,0,0,3096,2529,2796,300,2272,257,0.4496,0.099022222,0.4928,0.49057814,0.51301616,87.42173,380,13.93157895,534,2,4.244075719,46.400433,1,0.975555119,1,0.72727275,0.45000005,0.1,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
100,0.012088889,5.92E-04,0.11669659,3521,2104,3335,186,1733,371,0.4496,0.099022222,0.24302222,0.18779598,0.74551165,100.57262,49,110.5714286,3321,2,8.649822517,52.3259,1,0.826697547,1,0.46341464,0.45000005,0.1,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
0,0,0,0,3060,2565,2742,318,2295,270,0.456,0.104533333,0.49786666,0.4975432,0.50063777,90.69539,393,13.45547074,298,2,4.261475232,41.18252,1,0.974678131,1,0.75,0.45000005,0.1,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
100,0.012977778,5.96E-04,0.11904762,3433,2192,3201,232,1836,356,0.456,0.104533333,0.24773334,0.18964662,0.7453231,98.79708,56,96.92857143,3337,2,7.209309139,52.3259,1,0.854252531,1,0.47347918,0.45000005,0.1,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
0,0,0,0,3103,2522,2797,306,2288,234,0.448355556,0.096,0.50195557,0.50211406,0.50046295,89.136284,405,12.96296296,662,2,3.874729871,52.3259,1,0.976264545,1,0.75,0.45000005,0.1,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
100,0.006755556,1.97E-04,0.06851852,3733,1892,3569,164,1516,376,0.448355556,0.096,0.23786667,0.18264504,0.7578704,100.20662,54,100.2777778,3649,2,7.829767962,52.3259,1,0.830089747,1,0.4466977,0.45000005,0.1,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
0,0,0,0,3076,2549,2739,337,2277,272,0.453155556,0.108266667,0.4935111,0.4944677,0.48563218,91.16869,389,13.45244216,276,2,4.307998526,43.60046,1,0.973537672,1,0.75,0.45000005,0.1,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
100,0.011377778,3.99E-04,0.10180624,3551,2074,3365,186,1651,423,0.453155556,0.108266667,0.2496889,0.18931918,0.7469212,100.01506,63,86.15873016,3384,2,6.554583315,52.3259,1,0.875223904,1,0.47724587,0.45000005,0.1,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
0,0,0,0,3081,2544,2787,294,2292,252,0.452266667,0.097066667,0.4961778,0.4956192,0.50137365,90.30169,371,14.21293801,988,2,4.030677092,52.3259,1,0.978037692,1,0.75,0.45000005,0.1,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
100,0.011022222,3.94E-04,0.10989011,3550,2075,3373,177,1706,369,0.452266667,0.097066667,0.23324445,0.17838158,0.74358976,99.63193,48,112.9791667,3487,2,7.469088592,52.3259,1,0.854739989,1,0.45196444,0.45000005,0.1,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
0,0,0,0,3085,2540,2762,323,2273,267,0.451555556,0.104888889,0.5015111,0.50042206,0.5108051,90.00504,400,13.12,453,2,4.152359173,46.8615,1,0.974212282,1,0.75,0.45000005,0.1,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
100,0.0112,7.94E-04,0.1,3602,2023,3423,179,1612,411,0.451555556,0.104888889,0.24515556,0.1863704,0.74682206,96.703606,57,94.84210526,3548,2,7.58404578,52.3259,1,0.848538949,1,0.45454547,0.45000005,0.1,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
0,0,0,0,3133,2492,2813,320,2238,254,0.443022222,0.102044444,0.49368888,0.49312016,0.49869338,87.6651,383,13.78328982,564,2,4.170815578,52.3259,1,0.975664408,1,0.73015875,0.45000005,0.1,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
100,0.013688889,0.001187884,0.12369338,3649,1976,3471,178,1580,396,0.443022222,0.102044444,0.24355556,0.1862255,0.7480401,100.390175,59,92.22033898,3580,2,7.52886798,52.3259,1,0.851023944,1,0.46,0.45000005,0.1,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
0,0,0,0,3091,2534,2778,313,2278,256,0.450488889,0.101155556,0.49813333,0.49821994,0.4973638,91.21555,360,14.63055556,1017,2,4.047241856,52.3259,1,0.980785368,1,0.8076923,0.45000005,0.1,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
100,0.011022222,1.98E-04,0.10720562,3525,2100,3316,209,1740,360,0.450488889,0.101155556,0.24444444,0.18764834,0.74912125,99.09824,48,112.9791667,3430,2,8.615092196,52.3259,1,0.835738546,1,0.47026238,0.45000005,0.1,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
0,0,0,0,3062,2563,2749,313,2299,264,0.455644444,0.102577778,0.49324444,0.4920513,0.50368285,89.43986,369,14.33062331,777,2,4.251457185,52.3259,1,0.972570115,1,0.74358976,0.45000005,0.1,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
100,0.009422222,3.96E-04,0.08838821,3578,2047,3411,167,1637,410,0.455644444,0.102577778,0.24453333,0.18757428,0.74285096,100.250336,66,82.43939394,3497,2,6.881221881,52.3259,1,0.861999802,1,0.46925935,0.45000005,0.1,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
0,0,0,0,3077,2548,2771,306,2292,256,0.452977778,0.099911111,0.4904,0.49113667,0.48376334,90.2801,355,14.71267606,776,2,4.38894903,52.3259,1,0.970644506,1,0.75,0.45000005,0.1,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
100,0.010844445,0,0.10854092,3414,2211,3221,193,1842,369,0.452977778,0.099911111,0.24817778,0.19227731,0.7517794,100.418976,62,87.58064516,3310,2,6.471617931,52.3259,1,0.849043062,1,0.4431818,0.45000005,0.1,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
0,0,0,0,3076,2549,2778,298,2280,269,0.453155556,0.1008,0.49688888,0.49641657,0.50110227,91.20859,375,14.18133333,520,2,4.30507173,52.3259,1,0.973865625,1,0.73333335,0.45000005,0.1,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
100,0.012444444,5.93E-04,0.11816578,3752,1873,3590,162,1468,405,0.453155556,0.1008,0.2376,0.17870206,0.76300704,100.49044,56,96.28571429,3680,2,7.311622649,52.3259,1,0.84319543,1,0.44402173,0.45000005,0.1,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
0,0,0,0,3153,2472,2853,300,2231,241,0.439466667,0.096177778,0.49253333,0.4919355,0.49815157,90.69814,373,14.09651475,1050,2,4.109236658,52.3259,1,0.977680724,1,0.7647059,0.45000005,0.1,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
100,0.007822222,0,0.081330866,3701,1924,3554,147,1530,394,0.439466667,0.096177778,0.24213333,0.18663946,0.7636322,99.64028,58,93.39655172,3660,2,7.575930575,52.3259,1,0.821131652,1,0.46666667,0.45000005,0.1,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
0,0,0,0,3120,2505,2825,295,2247,258,0.445333333,0.098311111,0.49431112,0.49297613,0.50655514,89.99991,358,14.73184358,1068,2,4.207076749,52.3259,1,0.97984796,1,0.7692308,0.45000005,0.1,0,100,0,0,75,86,100, 0.0++0.05=0.501(1)
