StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
0,0,0,0,3139,2486,3139,0,2486,0,0.441955556,0,0.49395555,0.49395555, NaN,32.082706,410,12.79512195,719,2,3.848276938,52.3259,1,0.978150844,1,0.7647059,0.45,0,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.441955556,0,0,0, NaN,32.648026,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
0,0,0,0,3127,2498,3127,0,2498,0,0.444088889,0,0.49493334,0.49493334, NaN,31.669498,367,14.29155313,1017,2,4.109647442,52.3259,1,0.97403049,1,0.72727275,0.45,0,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.444088889,0,0,0, NaN,33.622677,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
0,0,0,0,3123,2502,3123,0,2502,0,0.4448,0,0.4935111,0.4935111, NaN,32.534218,368,14.3451087,1244,2,4.013348417,52.3259,1,0.977866551,1,0.75,0.45,0,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.4448,0,0,0, NaN,33.11663,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
0,0,0,0,3035,2590,3035,0,2590,0,0.460444444,0,0.5024,0.5024, NaN,32.084885,390,13.57435897,595,2,4.073771721,52.3259,1,0.979356549,1,0.75,0.45,0,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.460444444,0,0,0, NaN,33.287254,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
0,0,0,0,3036,2589,3036,0,2589,0,0.460266667,0,0.49724445,0.49724445, NaN,32.17903,397,13.37279597,330,2,4.323090678,48.104053,1,0.974675322,1,0.72727275,0.45,0,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.460266667,0,0,0, NaN,34.40739,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
0,0,0,0,3077,2548,3077,0,2548,0,0.452977778,0,0.49697778,0.49697778, NaN,33.058044,385,13.63896104,1089,2,4.042533948,52.3259,1,0.975653035,1,0.72727275,0.45,0,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.452977778,0,0,0, NaN,33.72837,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
0,0,0,0,3129,2496,3129,0,2496,0,0.443733333,0,0.4905778,0.4905778, NaN,32.626568,353,14.88101983,741,2,4.043444515,52.3259,1,0.97884001,1,0.75,0.45,0,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.443733333,0,0,0, NaN,33.934315,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
0,0,0,0,3029,2596,3029,0,2596,0,0.461511111,0,0.49457777,0.49457777, NaN,32.72498,376,14.02925532,342,2,4.341008806,38.27532,1,0.97326376,1,0.7173913,0.45,0,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.461511111,0,0,0, NaN,33.95559,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
0,0,0,0,3080,2545,3080,0,2545,0,0.452444444,0,0.49306667,0.49306667, NaN,32.71171,381,13.75853018,1045,2,3.843468655,52.3259,1,0.977376495,1,0.75,0.45,0,2,100,0,0,75,66,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.452444444,0,0,0, NaN,34.03443,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,66,100, 0.0++0.01=0.501(2)
0,0,0,0,3073,2552,3073,0,2552,0,0.453688889,0,0.4944,0.4944, NaN,32.904,396,13.20959596,644,2,4.141577256,52.3259,1,0.974239755,1,0.6923077,0.45,0,2,100,0,0,75,67,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.453688889,0,0,0, NaN,34.463863,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,67,100, 0.0++0.01=0.501(2)
0,0,0,0,3117,2508,3117,0,2508,0,0.445866667,0,0.49724445,0.49724445, NaN,33.228226,385,13.64935065,1674,2,3.757918119,52.3259,1,0.980783926,1,0.75,0.45,0,2,100,0,0,75,68,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.445866667,0,0,0, NaN,34.3062,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,68,100, 0.0++0.01=0.501(2)
0,0,0,0,3094,2531,3094,0,2531,0,0.449955556,0,0.49644443,0.49644443, NaN,33.280926,411,12.92214112,552,2,4.01654451,48.9183,1,0.978867983,1,0.6818182,0.45,0,2,100,0,0,75,69,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.449955556,0,0,0, NaN,33.502007,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,69,100, 0.0++0.01=0.501(2)
0,0,0,0,3131,2494,3131,0,2494,0,0.443377778,0,0.49333334,0.49333334, NaN,32.350452,377,13.85941645,1154,2,3.942353932,52.3259,1,0.978975503,1,0.7647059,0.45,0,2,100,0,0,75,70,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.443377778,0,0,0, NaN,34.354248,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,70,100, 0.0++0.01=0.501(2)
0,0,0,0,3159,2466,3159,0,2466,0,0.4384,0,0.4950222,0.4950222, NaN,33.231052,344,15.27616279,1149,2,4.270832487,52.3259,1,0.975881687,1,0.6666667,0.45,0,2,100,0,0,75,71,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.4384,0,0,0, NaN,34.486897,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,71,100, 0.0++0.01=0.501(2)
0,0,0,0,3067,2558,3067,0,2558,0,0.454755556,0,0.50195557,0.50195557, NaN,33.36885,417,12.52517986,354,2,4.088564768,41.400482,1,0.975483043,1,0.7058824,0.45,0,2,100,0,0,75,72,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.454755556,0,0,0, NaN,35.11709,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,72,100, 0.0++0.01=0.501(2)
0,0,0,0,3057,2568,3057,0,2568,0,0.456533333,0,0.4950222,0.4950222, NaN,33.84775,384,13.66145833,619,2,4.211565562,52.3259,1,0.976392215,1,0.6896552,0.45,0,2,100,0,0,75,73,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.456533333,0,0,0, NaN,34.220146,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,73,100, 0.0++0.01=0.501(2)
0,0,0,0,3059,2566,3059,0,2566,0,0.456177778,0,0.49262223,0.49262223, NaN,33.082756,353,14.98583569,1163,2,4.217939973,52.3259,1,0.977114773,1,0.7058824,0.45,0,2,100,0,0,75,74,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.456177778,0,0,0, NaN,34.466957,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,74,100, 0.0++0.01=0.501(2)
0,0,0,0,3086,2539,3086,0,2539,0,0.451377778,0,0.4977778,0.4977778, NaN,33.468204,408,13.01960784,736,2,3.995093752,52.3259,1,0.9766854,1,0.75,0.45,0,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.451377778,0,0,0, NaN,35.179195,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
0,0,0,0,3150,2475,3150,0,2475,0,0.44,0,0.49724445,0.49724445, NaN,34.064037,372,14.25,469,2,4.357690484,52.3259,1,0.976923763,1,0.71428573,0.45,0,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.44,0,0,0, NaN,33.857964,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
0,0,0,0,3097,2528,3097,0,2528,0,0.449422222,0,0.49715555,0.49715555, NaN,32.92581,374,14.03475936,825,2,4.174664144,51.62364,1,0.973524728,1,0.73913044,0.45,0,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.449422222,0,0,0, NaN,34.355625,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
0,0,0,0,3083,2542,3083,0,2542,0,0.451911111,0,0.49822223,0.49822223, NaN,33.3075,390,13.56666667,563,2,3.991157954,52.3259,1,0.976393487,1,0.75,0.45,0,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.451911111,0,0,0, NaN,34.61617,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
0,0,0,0,3060,2565,3060,0,2565,0,0.456,0,0.4984,0.4984, NaN,33.504772,397,13.38287154,275,2,4.238436756,38.013157,1,0.978627144,1,0.78571427,0.45,0,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.456,0,0,0, NaN,34.242134,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
0,0,0,0,3092,2533,3092,0,2533,0,0.450311111,0,0.49537778,0.49537778, NaN,33.196453,391,13.40153453,1158,2,3.972901213,52.3259,1,0.9779029,1,0.72727275,0.45,0,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.450311111,0,0,0, NaN,33.911476,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
0,0,0,0,3052,2573,3052,0,2573,0,0.457422222,0,0.49653333,0.49653333, NaN,32.94813,368,14.25543478,346,2,4.312005644,42.544094,1,0.978314646,1,0.7083333,0.45,0,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.457422222,0,0,0, NaN,34.652714,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
0,0,0,0,3011,2614,3011,0,2614,0,0.464711111,0,0.4984,0.4984, NaN,33.452694,370,14.25945946,384,2,4.540703107,43.416588,1,0.973514001,1,0.75,0.45,0,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.464711111,0,0,0, NaN,34.06344,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,3095,0,2530,0,0.449777778,0,0.49484444,0.49484444, NaN,33.275043,406,13.03448276,494,2,4.15105873,51.62364,1,0.976702931,1,0.7619048,0.45,0,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.449777778,0,0,0, NaN,34.15499,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
0,0,0,0,3120,2505,3120,0,2505,0,0.445333333,0,0.4976889,0.4976889, NaN,33.02404,398,13.17336683,485,2,3.990953622,47.63402,1,0.979863425,1,0.7692308,0.45,0,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.445333333,0,0,0, NaN,34.352886,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
0,0,0,0,3085,2540,3085,0,2540,0,0.451555556,0,0.4984889,0.4984889, NaN,33.264328,401,13.12967581,358,2,4.044563498,38.8973,1,0.980032282,1,0.75714284,0.45,0,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.451555556,0,0,0, NaN,34.098415,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
0,0,0,0,3118,2507,3118,0,2507,0,0.445688889,0,0.4918222,0.4918222, NaN,33.12214,364,14.37087912,459,2,4.242232829,48.9183,1,0.976429248,1,0.8,0.45,0,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.445688889,0,0,0, NaN,33.964878,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
0,0,0,0,2969,2656,2969,0,2656,0,0.472177778,0,0.5000889,0.5000889, NaN,32.966442,404,13.11881188,293,2,4.442194352,48.270073,1,0.974244472,1,0.75,0.45,0,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.472177778,0,0,0, NaN,34.581924,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
0,0,0,0,3066,2559,3066,0,2559,0,0.454933333,0,0.49368888,0.49368888, NaN,33.537357,384,13.71354167,1076,2,3.990213001,52.3259,1,0.977564391,1,0.75757575,0.45,0,2,100,0,0,75,88,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.454933333,0,0,0, NaN,34.40212,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,88,100, 0.0++0.01=0.501(2)
0,0,0,0,2999,2626,2999,0,2626,0,0.466844444,0,0.49742222,0.49742222, NaN,33.268806,409,12.90220049,407,2,4.103155164,43.011627,1,0.976566812,1,0.75,0.45,0,2,100,0,0,75,89,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.466844444,0,0,0, NaN,34.102627,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,89,100, 0.0++0.01=0.501(2)
0,0,0,0,3049,2576,3049,0,2576,0,0.457955556,0,0.49235556,0.49235556, NaN,33.043793,360,14.65833333,761,2,4.371673755,52.3259,1,0.978289282,1,0.8125,0.45,0,2,100,0,0,75,90,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.457955556,0,0,0, NaN,34.04524,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,90,100, 0.0++0.01=0.501(2)
0,0,0,0,3091,2534,3091,0,2534,0,0.450488889,0,0.49724445,0.49724445, NaN,33.117584,382,13.71989529,427,2,4.273647405,44.65423,1,0.978790551,1,0.8032787,0.45,0,2,100,0,0,75,91,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.450488889,0,0,0, NaN,34.451836,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,91,100, 0.0++0.01=0.501(2)
0,0,0,0,3085,2540,3085,0,2540,0,0.451555556,0,0.4889778,0.4889778, NaN,33.518845,368,14.31793478,1009,2,4.021301637,52.3259,1,0.976810115,1,0.7692308,0.45,0,2,100,0,0,75,92,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.451555556,0,0,0, NaN,34.13195,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,92,100, 0.0++0.01=0.501(2)
0,0,0,0,3040,2585,3040,0,2585,0,0.459555556,0,0.5004445,0.5004445, NaN,33.116325,380,13.89210526,487,2,4.36175623,48.9183,1,0.977576024,1,0.78571427,0.45,0,2,100,0,0,75,93,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.459555556,0,0,0, NaN,34.74037,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,93,100, 0.0++0.01=0.501(2)
0,0,0,0,3020,2605,3020,0,2605,0,0.463111111,0,0.5008,0.5008, NaN,33.606464,404,13.00247525,785,2,4.129587381,52.3259,1,0.975387265,1,0.6923077,0.45,0,2,100,0,0,75,94,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.463111111,0,0,0, NaN,34.54546,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,94,100, 0.0++0.01=0.501(2)
0,0,0,0,3119,2506,3119,0,2506,0,0.445511111,0,0.49884444,0.49884444, NaN,33.52048,362,14.48895028,664,2,4.183378223,52.3259,1,0.976958818,1,0.7777778,0.45,0,2,100,0,0,75,95,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.445511111,0,0,0, NaN,34.434147,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,95,100, 0.0++0.01=0.501(2)
0,0,0,0,3083,2542,3083,0,2542,0,0.451911111,0,0.4856,0.4856, NaN,33.471004,355,14.76619718,1145,2,4.018053527,52.3259,1,0.969810883,1,0.71428573,0.45,0,2,100,0,0,75,96,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.451911111,0,0,0, NaN,34.168728,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,96,100, 0.0++0.01=0.501(2)
0,0,0,0,3125,2500,3125,0,2500,0,0.444444444,0,0.49724445,0.49724445, NaN,33.20551,375,13.984,670,2,3.932241442,52.3259,1,0.976803722,1,0.75,0.45,0,2,100,0,0,75,97,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.444444444,0,0,0, NaN,34.260494,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,97,100, 0.0++0.01=0.501(2)
0,0,0,0,3140,2485,3140,0,2485,0,0.441777778,0,0.49164444,0.49164444, NaN,33.16678,387,13.72351421,1899,2,3.6523125,52.3259,1,0.979026319,1,0.7894737,0.45,0,2,100,0,0,75,98,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.441777778,0,0,0, NaN,34.34266,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,98,100, 0.0++0.01=0.501(2)
0,0,0,0,3035,2590,3035,0,2590,0,0.460444444,0,0.49866667,0.49866667, NaN,33.272667,393,13.43765903,636,2,4.125243822,52.3259,1,0.978179308,1,0.73333335,0.45,0,2,100,0,0,75,99,100, 0.0++0.01=0.501(2)
2000,0,0, NaN,5625,0,5625,0,0,0,0.460444444,0,0,0, NaN,34.255806,1,5625,5625,5625,0,0,0,0,0,0,0.45,0,2,100,0,0,75,99,100, 0.0++0.01=0.501(2)
0,0,0,0,3150,2475,3121,29,2451,24,0.44,0.009422222,0.49315557,0.49291098,0.5188679,33.246906,371,14.16442049,1225,2,3.936470545,52.3259,1,0.980037096,1,0.72727275,0.45,0.01,2,100,0,0,75,0,100, 0.0++0.01=0.501(2)
2000,0,0,0,5572,53,5572,0,0,53,0.44,0.009422222,0.018755555,0.009466978,0.995283,32.27981,1,5572,5572,5572,52.32590103,52.3259,52.3259,0.037688442,0.03768844,0.03768844,0.45,0.01,2,100,0,0,75,0,100, 0.0++0.01=0.501(2)
0,0,0,0,3127,2498,3102,25,2468,30,0.444088889,0.009777778,0.4879111,0.48770198,0.5090909,30.169445,361,14.58448753,1602,2,3.835966498,52.3259,1,0.976162268,1,0.71428573,0.45,0.01,2,100,0,0,75,1,100, 0.0++0.01=0.501(2)
2000,0,0,0,5570,55,5570,0,0,55,0.444088889,0.009777778,0.0192,0.009694793,0.9818182,32.04203,3,1858,5570,2,18.10863368,52.3259,1,0.679233992,1,0.037701976,0.45,0.01,2,100,0,0,75,1,100, 0.0++0.01=0.501(2)
0,0,0,0,3113,2512,3078,35,2490,22,0.446577778,0.010133333,0.49093333,0.49095276,0.4890351,29.829607,369,14.35230352,480,2,4.329990445,51.62364,1,0.976267034,1,0.76,0.45,0.01,2,100,0,0,75,2,100, 0.0++0.01=0.501(2)
2000,0,0,0,5568,57,5568,0,0,57,0.446577778,0.010133333,0.020088889,0.01014727,0.99122804,33.117935,2,2785.5,5568,3,27.16295052,52.3259,2,0.520114943,1,0.040229887,0.45,0.01,2,100,0,0,75,2,100, 0.0++0.01=0.501(2)
0,0,0,0,3066,2559,3038,28,2541,18,0.454933333,0.008177778,0.49706668,0.49666157,0.5461956,30.812977,395,13.32658228,371,2,4.222957766,49.517673,1,0.977854645,1,0.6111111,0.45,0.01,2,100,0,0,75,3,100, 0.0++0.01=0.501(2)
2000,0,0,0,5579,46,5579,0,0,46,0.454933333,0.008177778,0.016355556,0.008245206,1,32.2324,1,5579,5579,5579,52.32590103,52.3259,52.3259,0.032801576,0.032801576,0.032801576,0.45,0.01,2,100,0,0,75,3,100, 0.0++0.01=0.501(2)
0,0,0,0,3072,2553,3048,24,2530,23,0.453866667,0.008355556,0.49457777,0.4947562,0.47340426,30.083187,379,13.96833773,632,2,3.985172479,49.57822,1,0.975731727,1,0.7037037,0.45,0.01,2,100,0,0,75,4,100, 0.0++0.01=0.501(2)
2000,0,0,0,5578,47,5578,0,0,47,0.453866667,0.008355556,0.01671111,0.008425959,1,32.94683,1,5578,5578,5578,52.32590103,52.3259,52.3259,0.033703838,0.033703838,0.033703838,0.45,0.01,2,100,0,0,75,4,100, 0.0++0.01=0.501(2)
0,0,0,0,3100,2525,3074,26,2492,33,0.448888889,0.010488889,0.4912889,0.49108425,0.51059324,30.696333,383,13.67101828,1019,2,3.980931645,52.3259,1,0.976088314,1,0.75,0.45,0.01,2,100,0,0,75,5,100, 0.0++0.01=0.501(2)
2000,0,0,0,5566,59,5566,0,0,59,0.448888889,0.010488889,0.0208,0.010510241,0.9915254,32.06969,1,5566,5566,5566,52.32590103,52.3259,52.3259,0.041322313,0.041322313,0.041322313,0.45,0.01,2,100,0,0,75,5,100, 0.0++0.01=0.501(2)
0,0,0,0,3062,2563,3017,45,2535,28,0.455644444,0.012977778,0.4934222,0.49378604,0.46575344,29.952618,370,14.15675676,400,2,4.263157213,48.79549,1,0.975731886,1,0.7692308,0.45,0.01,2,100,0,0,75,6,100, 0.0++0.01=0.501(2)
2000,0,0,0,5552,73,5552,0,0,73,0.455644444,0.012977778,0.025777778,0.013058357,0.9931507,32.819374,2,2777,5552,2,26.66295052,52.3259,1,0.525846541,1,0.05169308,0.45,0.01,2,100,0,0,75,6,100, 0.0++0.01=0.501(2)
0,0,0,0,3091,2534,3064,27,2498,36,0.450488889,0.0112,0.49457777,0.49480852,0.47420636,30.574686,347,15.17002882,854,2,4.200768252,52.3259,1,0.980390039,1,0.71428573,0.45,0.01,2,100,0,0,75,7,100, 0.0++0.01=0.501(2)
2000,0,0,0,5562,63,5562,0,0,63,0.450488889,0.0112,0.022133334,0.011192017,0.9880952,32.566353,2,2782,5562,2,26.66295052,52.3259,1,0.521934556,1,0.04386911,0.45,0.01,2,100,0,0,75,7,100, 0.0++0.01=0.501(2)
0,0,0,0,3109,2516,3067,42,2487,29,0.447288889,0.012622222,0.49022222,0.48987216,0.51760566,30.407677,363,14.59779614,1408,2,4.022061441,52.3259,1,0.97648308,1,0.77272725,0.45,0.01,2,100,0,0,75,8,100, 0.0++0.01=0.501(2)
2000,0,0,0,5554,71,5554,0,0,71,0.447288889,0.012622222,0.024888888,0.012603529,0.9859155,33.29223,2,2778,5554,2,26.66295052,52.3259,1,0.524666907,1,0.049333815,0.45,0.01,2,100,0,0,75,8,100, 0.0++0.01=0.501(2)
0,0,0,0,3109,2516,3082,27,2486,30,0.447288889,0.010133333,0.4968,0.49658763,0.51754385,30.985535,404,13.01732673,454,2,4.151067019,49.57822,1,0.976359337,1,0.6923077,0.45,0.01,2,100,0,0,75,9,100, 0.0++0.01=0.501(2)
2000,0,0,0,5568,57,5568,0,0,57,0.447288889,0.010133333,0.01991111,0.010057472,0.98245615,32.170185,3,1857.666667,5568,2,18.24670486,52.3259,1,0.67989703,1,0.03969109,0.45,0.01,2,100,0,0,75,9,100, 0.0++0.01=0.501(2)
0,0,0,0,3132,2493,3103,29,2457,36,0.4432,0.011555556,0.4928889,0.49316546,0.46923077,30.045052,356,14.76685393,1013,2,4.170944359,52.3259,1,0.978304481,1,0.7647059,0.45,0.01,2,100,0,0,75,10,100, 0.0++0.01=0.501(2)
2000,0,0,0,5560,65,5560,0,0,65,0.4432,0.011555556,0.023022221,0.011645683,0.99615383,33.114365,2,2781,5560,2,26.66295052,52.3259,1,0.522931654,1,0.045863308,0.45,0.01,2,100,0,0,75,10,100, 0.0++0.01=0.501(2)
0,0,0,0,3018,2607,2984,34,2575,32,0.463466667,0.011733333,0.49386665,0.49341157,0.532197,30.890972,382,13.73560209,330,2,4.387823992,36.40055,1,0.974631274,1,0.75,0.45,0.01,2,100,0,0,75,11,100, 0.0++0.01=0.501(2)
2000,0,0,0,5559,66,5559,0,0,66,0.463466667,0.011733333,0.023466667,0.011872639,1,33.055656,1,5559,5559,5559,52.32590103,52.3259,52.3259,0.047130778,0.04713078,0.04713078,0.45,0.01,2,100,0,0,75,11,100, 0.0++0.01=0.501(2)
0,0,0,0,3130,2495,3108,22,2468,27,0.443555556,0.008711111,0.49146667,0.49123475,0.51785713,30.808025,375,14.008,459,2,4.209925014,46.400433,1,0.979277611,1,0.72,0.45,0.01,2,100,0,0,75,12,100, 0.0++0.01=0.501(2)
2000,0,0,0,5576,49,5576,0,0,49,0.443555556,0.008711111,0.017333332,0.008742826,0.99489796,32.798203,1,5576,5576,5576,52.32590103,52.3259,52.3259,0.034612626,0.034612626,0.034612626,0.45,0.01,2,100,0,0,75,12,100, 0.0++0.01=0.501(2)
0,0,0,0,3084,2541,3053,31,2518,23,0.451733333,0.0096,0.4976889,0.49768892,0.4976852,30.613796,382,13.65968586,450,2,4.055223173,44.553337,1,0.980621056,1,0.71428573,0.45,0.01,2,100,0,0,75,13,100, 0.0++0.01=0.501(2)
2000,0,0,0,5571,54,5571,0,0,54,0.451733333,0.0096,0.019111112,0.009648178,0.9953704,32.38726,1,5571,5571,5571,52.32590103,52.3259,52.3259,0.038054209,0.03805421,0.03805421,0.45,0.01,2,100,0,0,75,13,100, 0.0++0.01=0.501(2)
0,0,0,0,2983,2642,2954,29,2613,29,0.469688889,0.010311111,0.49822223,0.49813634,0.5064655,30.161972,387,13.60723514,205,2,4.554689789,34.928497,1,0.975595924,1,0.8,0.45,0.01,2,100,0,0,75,14,100, 0.0++0.01=0.501(2)
