StepCounter	 Dynamics	 ConfDynamics	 NConDynamics	  Zeros	  Ones	 ConfZeros	 NConfZeros	 ConfOnes	 NConfOnes	 Stress	 ConfStress	 NConStress	 frameRate	 NofClusters	 MnClustersSize	 MaxClustersSize	 MinClustersSize	 MnClustersDiam	 MaxClustersDiam	 MinClustersDiam	 MnClustersBRat	 MaxClustersBRat	 MinClustersBRat	 RatioA	 RatioB	 Noise	 MaxStrengh	 Distribution	 Bias	 N
0	 0.0	 0.0	 0.0	 3054	 2571	 477	 2577	 387	 2184	 0.49137777	 0.48712385	 0.49214977	 9.653224	 389	 13.539845758354756	 547	 2	 4.247659016084548	 52.3259	 1.0	 0.974094930988351	 1.0	 0.6923077	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
1	 0.49475557	 0.36921296	 0.5175383	 2835	 2790	 458	 2377	 406	 2384	 0.5576	 0.4903067	 0.569812	 9.110452	 528	 10.070075757575758	 210	 2	 4.019996098496697	 29.832869	 1.0	 0.9911170221413627	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
2	 0.43893334	 0.3101852	 0.46229783	 2808	 2817	 434	 2374	 430	 2387	 0.5703111	 0.49537036	 0.58391094	 8.869318	 556	 9.609712230215827	 159	 2	 3.909458793324532	 26.683329	 1.0	 0.9946780517804537	 1.0	 0.8125	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
3	 0.43093333	 0.3472222	 0.44612476	 2818	 2807	 438	 2380	 426	 2381	 0.57413334	 0.4982639	 0.5879017	 8.719896	 581	 9.206540447504302	 125	 2	 3.8305891668119445	 27.202942	 1.0	 0.9945467350404973	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
4	 0.41866666	 0.33333334	 0.43415248	 2825	 2800	 436	 2389	 428	 2372	 0.5751111	 0.50188076	 0.58840054	 8.791076	 547	 9.844606946983546	 111	 2	 4.155479798151327	 22.472204	 1.0	 0.9954213799680609	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
5	 0.41955554	 0.3298611	 0.4358328	 2825	 2800	 459	 2366	 405	 2395	 0.57706666	 0.50130206	 0.590816	 8.907122	 533	 10.093808630393996	 196	 2	 4.171990158410278	 32.202484	 1.0	 0.994907329051177	 1.0	 0.8235294	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
6	 0.41955554	 0.3599537	 0.43037176	 2841	 2784	 444	 2397	 420	 2364	 0.5735111	 0.4988426	 0.5870615	 9.018156	 578	 9.318339100346021	 134	 2	 3.842110959510077	 29.068884	 1.0	 0.9946449766109559	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
7	 0.4256	 0.3113426	 0.4463348	 2841	 2784	 457	 2384	 407	 2377	 0.57582223	 0.5017361	 0.58926696	 8.719788	 557	 9.691202872531418	 198	 2	 3.8933469581432787	 43.046486	 1.0	 0.9959592007006949	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
8	 0.41173333	 0.3576389	 0.4215501	 2809	 2816	 446	 2363	 418	 2398	 0.57724446	 0.5026042	 0.59078974	 8.84724	 560	 9.589285714285714	 227	 2	 4.012900208149637	 45.276924	 1.0	 0.9944892999316964	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
9	 0.408	 0.3275463	 0.4226003	 2812	 2813	 427	 2385	 437	 2376	 0.5728	 0.49016204	 0.5877967	 8.8256855	 548	 9.802919708029197	 139	 2	 4.065814486385262	 29.068884	 1.0	 0.9936711446647226	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
10	 0.4184889	 0.32407406	 0.43562278	 2804	 2821	 425	 2379	 439	 2382	 0.5759111	 0.4975405	 0.59013337	 8.92904	 566	 9.551236749116608	 146	 2	 3.938721725039263	 24.207438	 1.0	 0.9951044094646777	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
11	 0.41155556	 0.3136574	 0.42932156	 2805	 2820	 408	 2397	 456	 2364	 0.57475555	 0.5011574	 0.58811176	 8.8257675	 549	 9.775956284153006	 216	 2	 3.9790976329796517	 32.06244	 1.0	 0.9952566269751237	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
12	 0.41653332	 0.3310185	 0.43205208	 2790	 2835	 400	 2390	 464	 2371	 0.5776	 0.4910301	 0.59331024	 8.680299	 549	 9.841530054644808	 182	 2	 4.120581191311334	 29.832869	 1.0	 0.9946676698973053	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
13	 0.40622222	 0.33680555	 0.41881958	 2807	 2818	 401	 2406	 463	 2355	 0.5757333	 0.4971065	 0.5900021	 8.637608	 569	 9.46572934973638	 212	 2	 3.811116391409889	 41.725292	 1.0	 0.9945499110305666	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
14	 0.40675557	 0.31712964	 0.42302036	 2823	 2802	 413	 2410	 451	 2351	 0.5737778	 0.4903067	 0.58892566	 8.589505	 545	 9.85137614678899	 146	 2	 4.055607744531894	 28.071337	 1.0	 0.9926653450782146	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
15	 0.4096	 0.32407406	 0.42512077	 2797	 2828	 423	 2374	 441	 2387	 0.57733333	 0.4981192	 0.59170866	 8.710813	 556	 9.71043165467626	 183	 2	 4.0479381093018345	 43.185646	 1.0	 0.9943065620798002	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
16	 0.4128	 0.33796296	 0.42638102	 2749	 2876	 389	 2360	 475	 2401	 0.5731556	 0.48828125	 0.5885581	 8.504458	 532	 10.131578947368421	 144	 2	 4.1485464649092885	 29.966648	 1.0	 0.9947794600761026	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
17	 0.4071111	 0.3263889	 0.42176014	 2805	 2820	 419	 2386	 445	 2375	 0.57431114	 0.4908854	 0.5894507	 8.656067	 539	 9.9443413729128	 144	 2	 4.082434717489749	 27.202942	 1.0	 0.9948271093872793	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
18	 0.416	 0.3425926	 0.42932156	 2797	 2828	 429	 2368	 435	 2393	 0.5733333	 0.49131945	 0.5882168	 8.677876	 566	 9.498233215547703	 154	 2	 3.9472092552235605	 34.655445	 1.0	 0.996265613253462	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
19	 0.41937777	 0.31944445	 0.4375131	 2796	 2829	 409	 2387	 455	 2374	 0.57413334	 0.48900464	 0.589582	 8.807169	 539	 9.99443413729128	 148	 2	 4.1880509406604665	 35.846897	 1.0	 0.9940511391866185	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
20	 0.41493332	 0.32175925	 0.43184206	 2820	 2805	 435	 2385	 429	 2376	 0.5748444	 0.49131945	 0.5900021	 8.785191	 541	 9.99445471349353	 107	 2	 4.180067459448428	 28.231188	 1.0	 0.99362890590361	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
21	 0.40604445	 0.3090278	 0.4236505	 2808	 2817	 426	 2382	 438	 2379	 0.5748444	 0.4861111	 0.5909473	 8.904456	 550	 9.84909090909091	 107	 2	 4.109123339002783	 28.460499	 1.0	 0.9942075690356168	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
22	 0.41706666	 0.33564815	 0.43184206	 2806	 2819	 428	 2378	 436	 2383	 0.5752889	 0.4878472	 0.5911573	 8.877829	 532	 10.12593984962406	 154	 2	 4.075192748828042	 32.01562	 1.0	 0.9933751134720064	 1.0	 0.8235294	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
23	 0.4192	 0.3113426	 0.43877336	 2830	 2795	 421	 2409	 443	 2352	 0.57662225	 0.49623844	 0.5912098	 8.979394	 564	 9.46808510638298	 137	 2	 3.88250669625634	 37.64306	 1.0	 0.9967265979829409	 1.0	 0.8695652	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
24	 0.4048	 0.33564815	 0.4173493	 2815	 2810	 423	 2392	 441	 2369	 0.5742222	 0.49074075	 0.589372	 8.708358	 530	 10.141509433962264	 177	 2	 4.06665721411975	 33.01515	 1.0	 0.9933902539172262	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
25	 0.4032	 0.33217594	 0.41608906	 2819	 2806	 420	 2399	 444	 2362	 0.5736	 0.4914641	 0.58850557	 8.612976	 569	 9.393673110720563	 83	 2	 3.9298029073721916	 21.095022	 1.0	 0.9937854315987371	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
26	 0.416	 0.32407406	 0.43268222	 2787	 2838	 436	 2351	 428	 2410	 0.5727111	 0.4956597	 0.58669394	 8.70066	 518	 10.395752895752896	 257	 2	 4.025969427985114	 38.483765	 1.0	 0.9957116563808044	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
27	 0.42026666	 0.3402778	 0.4347826	 2779	 2846	 418	 2361	 446	 2400	 0.5751111	 0.48885995	 0.5907635	 8.822073	 559	 9.595706618962433	 97	 2	 4.055255327113839	 26.076809	 1.0	 0.9941835419436473	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
28	 0.4104889	 0.33680555	 0.42386052	 2826	 2799	 427	 2399	 437	 2362	 0.5763556	 0.4910301	 0.59183997	 8.782249	 500	 10.766	 163	 2	 4.317075963020325	 33.286633	 1.0	 0.99546794962883	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
29	 0.4071111	 0.30324075	 0.42596093	 2824	 2801	 421	 2403	 443	 2358	 0.57813334	 0.49956596	 0.5923913	 8.761513	 537	 9.994413407821229	 175	 2	 4.1868078164770175	 33.13608	 1.0	 0.9930975195193867	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
30	 0.4039111	 0.3275463	 0.41776937	 2868	 2757	 456	 2412	 408	 2349	 0.576	 0.50130206	 0.58955574	 8.886047	 560	 9.5375	 122	 2	 4.008504158258438	 24.166092	 1.0	 0.9948539299624307	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
31	 0.42222223	 0.32407406	 0.4400336	 2861	 2764	 458	 2403	 406	 2358	 0.57413334	 0.4945023	 0.5885843	 8.653809	 537	 10.063314711359403	 151	 2	 4.077653038879125	 30.479502	 1.0	 0.9937425783004619	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
32	 0.4104889	 0.3101852	 0.42869145	 2804	 2821	 452	 2352	 412	 2409	 0.5760889	 0.4963831	 0.59055346	 8.764545	 539	 9.998144712430427	 113	 2	 4.162969514257611	 26.870058	 1.0	 0.9935113866165529	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
33	 0.4208	 0.35069445	 0.43352237	 2761	 2864	 417	 2344	 447	 2417	 0.57582223	 0.4981192	 0.5899233	 8.878949	 556	 9.649280575539569	 131	 2	 4.063630654871893	 25.179358	 1.0	 0.994332849872198	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
34	 0.42044446	 0.36921296	 0.42974165	 2802	 2823	 418	 2384	 446	 2377	 0.57982224	 0.5028935	 0.59378284	 8.994044	 584	 9.238013698630137	 167	 2	 3.951002184046458	 30.083218	 1.0	 0.9951066069611131	 1.0	 0.7692308	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
35	 0.4113778	 0.3888889	 0.41545895	 2834	 2791	 416	 2418	 448	 2343	 0.57715553	 0.49016204	 0.59294266	 9.09501	 534	 10.05243445692884	 91	 2	 4.1224257687057895	 32.695564	 1.0	 0.9947368271565169	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
36	 0.4135111	 0.33912036	 0.42701113	 2836	 2789	 431	 2405	 433	 2356	 0.5803556	 0.50043404	 0.5948593	 8.899169	 562	 9.6067615658363	 123	 2	 4.026009887562952	 33.526108	 1.0	 0.9946414758302139	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
37	 0.40693334	 0.3402778	 0.41902962	 2807	 2818	 439	 2368	 425	 2393	 0.57564443	 0.49681714	 0.5899496	 9.005332	 531	 10.116760828625235	 158	 2	 4.23203946933459	 41.340054	 1.0	 0.9934636067086918	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
38	 0.42257777	 0.35185185	 0.43541273	 2814	 2811	 435	 2379	 429	 2382	 0.5748444	 0.49537036	 0.58926696	 9.0526285	 537	 9.992551210428305	 202	 2	 4.150261603476171	 40.706264	 1.0	 0.9945839505843832	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
39	 0.42382222	 0.31944445	 0.44276413	 2812	 2813	 433	 2379	 431	 2382	 0.58	 0.50217015	 0.59412414	 8.985112	 550	 9.821818181818182	 212	 2	 3.97826429085298	 41.617306	 1.0	 0.9956009444323453	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
40	 0.41155556	 0.3275463	 0.4268011	 2831	 2794	 436	 2395	 428	 2366	 0.5750222	 0.4982639	 0.5889519	 8.90889	 549	 9.83424408014572	 115	 2	 4.082623002090523	 28.635643	 1.0	 0.9955014361709845	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
41	 0.4158222	 0.36342594	 0.42533082	 2818	 2807	 446	 2372	 418	 2389	 0.57395554	 0.4965278	 0.58800673	 9.015883	 567	 9.46031746031746	 211	 2	 3.994247580751961	 34.20526	 1.0	 0.9937453624222434	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
42	 0.42417777	 0.33912036	 0.43961352	 2804	 2821	 439	 2365	 425	 2396	 0.5706667	 0.49797454	 0.58385843	 8.939735	 519	 10.342967244701349	 149	 2	 4.262880966842519	 28.442924	 1.0	 0.9928186594406304	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
43	 0.4296889	 0.35416666	 0.44339424	 2855	 2770	 447	 2408	 417	 2353	 0.57733333	 0.49377894	 0.59249634	 9.045846	 516	 10.37984496124031	 140	 2	 4.196032554142235	 31.241	 1.0	 0.9944749617761419	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
44	 0.40675557	 0.32407406	 0.42176014	 2791	 2834	 435	 2356	 429	 2405	 0.5776889	 0.4933449	 0.59299517	 8.939105	 558	 9.56989247311828	 122	 2	 3.9994149562705803	 32.80244	 1.0	 0.9951197825452333	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
45	 0.4144	 0.33912036	 0.42806134	 2812	 2813	 440	 2372	 424	 2389	 0.5769778	 0.50130206	 0.590711	 9.038244	 557	 9.660682226211849	 95	 2	 3.9963799413273535	 22.203604	 1.0	 0.9940090767999098	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
46	 0.4120889	 0.3576389	 0.4219702	 2796	 2829	 437	 2359	 427	 2402	 0.5760889	 0.48885995	 0.5919187	 9.050293	 524	 10.288167938931299	 183	 2	 4.195614021470528	 35.468296	 1.0	 0.9929338414932936	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
47	 0.41102222	 0.3472222	 0.4226003	 2802	 2823	 437	 2365	 427	 2396	 0.5808	 0.4939236	 0.59656584	 9.121162	 511	 10.573385518590998	 145	 2	 4.363542664074385	 31.780497	 1.0	 0.9955980616772945	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
48	 0.40071112	 0.36574075	 0.40705734	 2820	 2805	 457	 2363	 407	 2398	 0.5807111	 0.4940683	 0.5964346	 9.209194	 522	 10.262452107279694	 195	 2	 4.181690207158012	 37.735924	 1.0	 0.9961370543730214	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
49	 0.392	 0.35532406	 0.39865574	 2833	 2792	 450	 2383	 414	 2378	 0.5774222	 0.48640046	 0.5939404	 9.257583	 526	 10.199619771863118	 164	 2	 4.204596723440482	 30.364452	 1.0	 0.994084098946459	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
50	 0.41066667	 0.33217594	 0.42491072	 2783	 2842	 437	 2346	 427	 2415	 0.5774222	 0.50014466	 0.5914461	 9.330834	 530	 10.184905660377359	 116	 2	 4.295191764381697	 23.345236	 1.0	 0.9946017507112251	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
51	 0.40124443	 0.33912036	 0.41251838	 2818	 2807	 420	 2398	 444	 2363	 0.57644445	 0.49189815	 0.59178746	 9.3102045	 534	 10.084269662921349	 132	 2	 4.27174674794915	 30.805843	 1.0	 0.9949007501986142	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
52	 0.41155556	 0.35532406	 0.42176014	 2803	 2822	 433	 2370	 431	 2391	 0.5728	 0.4898727	 0.5878492	 9.35017	 510	 10.519607843137255	 183	 2	 4.172720316110873	 34.20526	 1.0	 0.9945005666975881	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
53	 0.4128	 0.3252315	 0.42869145	 2825	 2800	 442	 2383	 422	 2378	 0.5776	 0.49782985	 0.59207624	 9.416296	 538	 9.99442379182156	 130	 2	 4.142238712000581	 27.202942	 1.0	 0.9934867618252353	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
54	 0.3959111	 0.3159722	 0.41041797	 2834	 2791	 451	 2383	 413	 2378	 0.57706666	 0.4921875	 0.59247005	 9.462764	 532	 10.148496240601503	 186	 2	 4.018261295512207	 34.48188	 1.0	 0.9930296811394226	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
55	 0.39075556	 0.30439815	 0.40642723	 2828	 2797	 456	 2372	 408	 2389	 0.57706666	 0.49479166	 0.5919975	 9.2055855	 552	 9.751811594202898	 184	 2	 4.03640629739865	 34.20526	 1.0	 0.9948456415879554	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
56	 0.4144	 0.2974537	 0.43562278	 2825	 2800	 451	 2374	 413	 2387	 0.5778667	 0.5081019	 0.5905272	 9.121957	 556	 9.663669064748202	 90	 2	 3.950446587243526	 22.671568	 1.0	 0.9957047297800188	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
57	 0.41955554	 0.3784722	 0.42701113	 2755	 2870	 432	 2323	 432	 2438	 0.57457775	 0.49175346	 0.58960825	 9.204142	 561	 9.577540106951872	 171	 2	 4.012128577512853	 31.38471	 1.0	 0.9945700803967508	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
58	 0.42488888	 0.3414352	 0.4400336	 2841	 2784	 453	 2388	 411	 2373	 0.57475555	 0.49001735	 0.59013337	 9.290115	 520	 10.342307692307692	 232	 2	 4.1087734538775225	 32.572994	 1.0	 0.9924775947745029	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
59	 0.42613333	 0.36921296	 0.43646294	 2826	 2799	 440	 2386	 424	 2375	 0.5728889	 0.48958334	 0.58800673	 9.352013	 508	 10.562992125984252	 170	 2	 4.274872412831765	 41.59327	 1.0	 0.9936585530756027	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
60	 0.4113778	 0.33912036	 0.42449066	 2792	 2833	 435	 2357	 429	 2404	 0.5751111	 0.50245947	 0.5882955	 9.143701	 531	 10.099811676082863	 287	 2	 3.8997011353067084	 43.56604	 1.0	 0.995718802660423	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
61	 0.42133334	 0.3564815	 0.43310228	 2790	 2835	 425	 2365	 439	 2396	 0.57644445	 0.4868345	 0.5927064	 9.225974	 511	 10.512720156555773	 146	 2	 4.276738738593757	 34.98571	 1.0	 0.9938083644482487	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
62	 0.41475555	 0.32060185	 0.43184206	 2805	 2820	 438	 2367	 426	 2394	 0.5752889	 0.48943865	 0.59086853	 9.158537	 566	 9.519434628975265	 140	 2	 3.974015825628813	 35.0	 1.0	 0.9959302976358906	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
63	 0.4136889	 0.3414352	 0.4268011	 2786	 2839	 423	 2363	 441	 2398	 0.5752889	 0.49363425	 0.59010714	 9.088295	 567	 9.483245149911816	 107	 2	 3.99022906293314	 25.23886	 1.0	 0.9942440508324423	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
64	 0.40071112	 0.3101852	 0.41713926	 2794	 2831	 411	 2383	 453	 2378	 0.5790222	 0.505787	 0.5923125	 9.174171	 570	 9.429824561403509	 165	 2	 3.997827145718692	 30.083218	 1.0	 0.992318611500556	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
65	 0.41706666	 0.35069445	 0.42911154	 2824	 2801	 436	 2388	 428	 2373	 0.57244444	 0.49117476	 0.58719283	 9.050174	 495	 10.85050505050505	 248	 2	 4.314461302034783	 47.010635	 1.0	 0.9912515594501689	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
66	 0.4112	 0.3159722	 0.4284814	 2795	 2830	 413	 2382	 451	 2379	 0.5777778	 0.4920428	 0.59333646	 9.1403055	 530	 10.19433962264151	 120	 2	 4.307399970180583	 30.083218	 1.0	 0.9942373788581704	 1.0	 0.85	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
67	 0.42097777	 0.33217594	 0.43709305	 2811	 2814	 438	 2373	 426	 2388	 0.5725333	 0.4879919	 0.5878754	 9.087048	 512	 10.5	 178	 2	 4.255574333947152	 37.48333	 1.0	 0.9942011507228017	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
68	 0.40444446	 0.35069445	 0.4141987	 2840	 2785	 449	 2391	 415	 2370	 0.57875556	 0.4891493	 0.5950168	 8.995888	 529	 10.190926275992439	 211	 2	 4.168425953455818	 38.587563	 1.0	 0.9944427462967221	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
69	 0.40355554	 0.3576389	 0.41188827	 2810	 2815	 432	 2378	 432	 2383	 0.5731556	 0.49262154	 0.5877704	 9.05437	 561	 9.607843137254902	 99	 2	 4.019653028132868	 29.0	 1.0	 0.9939232862781926	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
70	 0.41635555	 0.3449074	 0.42932156	 2810	 2815	 436	 2374	 428	 2387	 0.57626665	 0.4914641	 0.59165615	 9.140676	 541	 9.948243992606285	 124	 2	 4.129977066944355	 25.0	 1.0	 0.9935689537670608	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
71	 0.4168889	 0.32407406	 0.43373242	 2765	 2860	 424	 2341	 440	 2420	 0.57626665	 0.4986979	 0.5903434	 9.230878	 553	 9.766726943942134	 108	 2	 4.058377805066583	 25.0	 1.0	 0.9941863779780231	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
72	 0.40462223	 0.30439815	 0.42281035	 2795	 2830	 409	 2386	 455	 2375	 0.57537776	 0.49421296	 0.59010714	 9.306536	 550	 9.745454545454546	 136	 2	 4.06457229310816	 29.15476	 1.0	 0.9942523381926797	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
73	 0.40124443	 0.3159722	 0.41671917	 2816	 2809	 426	 2390	 438	 2371	 0.5805333	 0.49739584	 0.5956207	 8.933933	 578	 9.3719723183391	 129	 2	 3.9010824049632853	 33.0	 1.0	 0.9950252607413229	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
74	 0.4087111	 0.3773148	 0.41440874	 2797	 2828	 420	 2377	 444	 2384	 0.58026665	 0.50072336	 0.59470177	 8.973055	 554	 9.772563176895307	 174	 2	 4.118377832514284	 29.274563	 1.0	 0.9941385271101653	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
75	 0.40195554	 0.34375	 0.41251838	 2844	 2781	 449	 2395	 415	 2366	 0.5752889	 0.48596644	 0.5914986	 9.073807	 558	 9.6415770609319	 139	 2	 4.1018014793754904	 30.364452	 1.0	 0.9938893810608909	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
76	 0.40888888	 0.30555555	 0.42764124	 2808	 2817	 431	 2377	 433	 2384	 0.57413334	 0.4992766	 0.5877179	 8.710661	 558	 9.60752688172043	 183	 2	 3.806838726271011	 29.15476	 1.0	 0.9939105249006689	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
77	 0.42382222	 0.31944445	 0.44276413	 2814	 2811	 439	 2375	 425	 2386	 0.57813334	 0.5008681	 0.592155	 8.473415	 551	 9.79491833030853	 94	 2	 4.076660871722088	 22.472204	 1.0	 0.9948649211717387	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
78	 0.40764445	 0.3252315	 0.4226003	 2803	 2822	 448	 2355	 416	 2406	 0.5748444	 0.50506365	 0.5875079	 8.612063	 553	 9.708860759493671	 132	 2	 4.023397565319137	 27.202942	 1.0	 0.9938225874417945	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
79	 0.42844445	 0.3402778	 0.44444445	 2803	 2822	 436	 2367	 428	 2394	 0.5760889	 0.50101274	 0.5897133	 8.582312	 572	 9.372377622377622	 195	 2	 3.9275804974816064	 35.35534	 1.0	 0.9953675010612795	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
80	 0.40782222	 0.3298611	 0.4219702	 2837	 2788	 449	 2388	 415	 2373	 0.57457775	 0.4940683	 0.5891882	 8.569262	 518	 10.422779922779922	 201	 2	 4.0967474310554595	 35.846897	 1.0	 0.9946305549282826	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
81	 0.41795555	 0.31944445	 0.4358328	 2834	 2791	 443	 2391	 421	 2370	 0.5788444	 0.50795716	 0.59170866	 8.5641575	 555	 9.717117117117118	 168	 2	 3.9510759708043692	 35.341194	 1.0	 0.9954936102703885	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
82	 0.42382222	 0.3576389	 0.4358328	 2852	 2773	 446	 2406	 418	 2355	 0.57244444	 0.49551505	 0.58640516	 8.700519	 540	 9.925925925925926	 148	 2	 3.9105006251070233	 28.42534	 1.0	 0.9957332230276532	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
83	 0.416	 0.3125	 0.4347826	 2816	 2809	 436	 2380	 428	 2381	 0.57413334	 0.4891493	 0.58955574	 8.689316	 567	 9.39153439153439	 141	 2	 3.8194698555759654	 30.0	 1.0	 0.9930187208311898	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
